Year,Birr Avg Max Temp (Deg C),Birr Avg Min Temp (Deg C),Birr Highest Temp (Deg C),Birr Lowest Temp (Deg C),Birr Mean Temp (Deg C)
1959M10,15.9,8.3,23.2,0.3,12.1
1959M11,10.2,3,14.6,-2.6,6.6
1959M12,8.9,2.5,12.5,-3.3,5.7
1960M01,7.6,0.8,13,-5.1,4.2
1960M02,7.3,-0.4,14.5,-6.6,3.5
1960M03,10.2,3.9,17.3,-2.6,7.1
1960M04,13.6,4.1,18.6,-3.1,8.9
1960M05,17,7.4,19.3,1.7,12.2
1960M06,19.6,10.2,25,3.4,14.9
1960M07,17.8,10.8,20.4,6.2,14.3
1960M08,18.5,9.7,22,3.6,14.1
1960M09,16.3,8.3,20.9,3,12.3
1960M10,12.9,5.7,17.3,-1.1,9.3
1960M11,9.9,3.3,14.3,-5.4,6.6
1960M12,6.6,0.4,11.2,-4.9,3.5
1961M01,7.5,0.8,12.1,-4.5,4.2
1961M02,10.6,5.3,14.3,-1.1,8
1961M03,12.3,5.3,17.9,-1.9,8.8
1961M04,13.6,5.8,17.6,0.1,9.7
1961M05,15.6,6,21.7,-0.9,10.8
1961M06,17.1,8.7,20.9,3.3,12.9
1961M07,17.5,10.4,19.9,6.2,14
1961M08,18.2,10.1,22.7,5.2,14.2
1961M09,17.4,8.9,24.5,3.3,13.2
1961M10,13.2,6,17.8,-1.2,9.6
1961M11,9.4,3.4,15.1,-3.3,6.4
1961M12,6.8,0,13.9,-9.4,3.4
1962M01,7.9,1.7,11.5,-8.2,4.8
1962M02,8.4,2.6,11.6,-1.6,5.5
1962M03,8,0.1,11.9,-7.2,4.1
1962M04,12.7,3.3,18.7,-0.7,8
1962M05,14.5,5.5,18.4,0.8,10
1962M06,17.3,7.4,23.3,-0.2,12.4
1962M07,18.4,10.4,22.8,5.1,14.4
1962M08,17.6,9.5,22.7,4,13.6
1962M09,15.4,7.6,18.8,0.7,11.5
1962M10,14,6.2,17.2,-0.8,10.1
1962M11,8.7,3,12.8,-3.1,5.9
1962M12,7.4,1.9,12.7,-7.3,4.7
1963M01,2.1,-3,6.7,-11.6,-0.4
1963M02,5.5,-0.8,9.4,-8.7,2.4
1963M03,10.5,3.2,14.6,-3.2,6.9
1963M04,11.7,4.5,17.3,-3.2,8.1
1963M05,13.9,5.7,22.2,1.2,9.8
1963M06,18.1,9.4,25.7,6.3,13.8
1963M07,18.2,10.2,24.4,5.1,14.2
1963M08,17,10.4,22.4,6.4,13.7
1963M09,16.2,8,21.8,2.7,12.1
1963M10,14.4,7.9,17.3,3,11.2
1963M11,10.7,3.5,14.3,-3.7,7.1
1963M12,6.7,1,11.7,-9.1,3.9
1964M01,8.4,3.4,11.6,-3.7,5.9
1964M02,8.4,2.6,13.6,-5.2,5.5
1964M03,9.3,2.5,13.1,-4.3,5.9
1964M04,12.1,4.3,16.3,-2.7,8.2
1964M05,16.2,7.8,22.1,3.8,12
1964M06,16.6,9.2,22.4,3.9,12.9
1964M07,18.4,11.3,22.1,5.2,14.9
1964M08,18.7,10.2,23.7,1.2,14.5
1964M09,17.6,9.6,21.7,2.8,13.6
1964M10,12.9,5.6,17.8,-1.4,9.3
1964M11,10.9,4.2,14.2,-6.7,7.6
1964M12,7.7,1.4,12.9,-3.3,4.6
1965M01,6.4,0.5,11.6,-5.8,3.5
1965M02,6.3,0.4,10.1,-5.1,3.4
1965M03,10.1,2.5,19.7,-10.5,6.3
1965M04,12.2,4.4,15.4,-0.4,8.3
1965M05,15,7.1,21.4,-0.2,11.1
1965M06,17.7,9.3,22.6,4.6,13.5
1965M07,17.2,9.7,22.2,3.9,13.5
1965M08,17.7,10.4,21.8,2.4,14.1
1965M09,14.6,7.8,20.1,1,11.2
1965M10,14.7,7.5,17.8,-0.1,11.1
1965M11,8,1,13.9,-6.7,4.5
1965M12,8,2,13.2,-6.1,5
1966M01,6.7,2.3,12.2,-5.4,4.5
1966M02,9.1,4.2,12.8,0.1,6.7
1966M03,10.7,3.7,13.5,-3.4,7.2
1966M04,10.7,4.4,18.2,-3.3,7.6
1966M05,15.1,6.3,22.9,1.8,10.7
1966M06,17.8,10.3,22.5,5.7,14.1
1966M07,18.4,10.3,25.2,3.9,14.4
1966M08,18.3,10,20.8,3.9,14.2
1966M09,17.9,9.3,20.8,2.7,13.6
1966M10,12.4,4.6,16.7,-1.6,8.5
1966M11,8.2,1.3,11.1,-6.9,4.8
1966M12,9.2,3,12,-1.6,6.1
1967M01,7.6,2.5,12.5,-6,5.1
1967M02,8.2,2.2,11.9,-3.4,5.2
1967M03,9.8,3.3,14.8,-2.9,6.6
1967M04,12.8,4.1,19.4,-1.2,8.5
1967M05,12.7,5.2,18.2,-1.2,9
1967M06,18.4,8.9,23.7,3.5,13.7
1967M07,18.7,11.3,25.4,7.1,15
1967M08,18.1,10.1,22.6,4.5,14.1
1967M09,16.3,9.2,19.1,4.7,12.8
1967M10,12.5,6.3,17.4,-1.2,9.4
1967M11,8.9,2.1,12.1,-5.6,5.5
1967M12,8.2,2.5,13.8,-7.5,5.4
1968M01,8.6,3.1,13.7,-5.1,5.9
1968M02,5.9,-1.1,10.3,-6,2.4
1968M03,10,2.5,18,-3.7,6.3
1968M04,11.9,3.3,16,-3.1,7.6
1968M05,13.8,5,20.8,-1.6,9.4
1968M06,18.5,9.5,25.2,4.4,14
1968M07,19,9.4,23.4,4.6,14.2
1968M08,19.9,9.7,23.5,5.1,14.8
1968M09,16.9,8.9,21,2.1,12.9
1968M10,15.3,9.7,18.7,3.2,12.5
1968M11,10,4.6,14.5,-6.4,7.3
1968M12,7.7,1.9,12.8,-4.2,4.8
1969M01,7.7,3.1,13.3,-3.9,5.4
1969M02,5,-1.4,10.3,-10.5,1.8
1969M03,8.6,1.2,13.4,-6.2,4.9
1969M04,12.4,3.3,16.8,-3.4,7.9
1969M05,14.5,6.4,17.5,0.8,10.5
1969M06,18.1,7.9,24,3.3,13
1969M07,19.8,11.1,27.1,5.2,15.5
1969M08,19.1,10.5,23.4,6.3,14.8
1969M09,17,9,20.6,0.5,13
1969M10,16.3,9.4,22.3,0.2,12.9
1969M11,8.1,1.3,15.9,-3.4,4.7
1969M12,7.7,1.9,12.1,-5.3,4.8
1970M01,7.8,1.4,11.8,-8.1,4.6
1970M02,6.8,0.5,11.3,-4.4,3.7
1970M03,8.7,1.1,13.9,-6.1,4.9
1970M04,10.9,3.1,15.6,-2.3,7
1970M05,15.7,8.4,20.6,5.1,12.1
1970M06,20.1,10.6,26,8,15.4
1970M07,18.2,10.7,24.8,4.5,14.5
1970M08,19.2,10.6,23.8,5.5,14.9
1970M09,16.8,10,21,3.8,13.4
1970M10,13.9,7.9,17.4,1.4,10.9
1970M11,10,4.5,15,-2.9,7.3
1970M12,7.2,1.6,13,-6.2,4.4
1971M01,8.2,2.7,13.3,-4.1,5.5
1971M02,8.7,3,11.5,-5,5.9
1971M03,9.1,2.3,13.2,-4.2,5.7
1971M04,12.3,3,17.3,-2.4,7.7
1971M05,15,6.2,18.5,0.8,10.6
1971M06,16.4,8.3,21.6,3.8,12.4
1971M07,20,11,25.1,3.1,15.5
1971M08,18.4,10.6,21.7,3.8,14.5
1971M09,19,10.1,22,2.2,14.6
1971M10,15.3,8.7,21.3,-1.7,12
1971M11,10.7,3.4,17.3,-2.9,7.1
1971M12,9.7,4.5,14,-3.7,7.1
1972M01,7,1,11.2,-6.2,4
1972M02,8.3,2.2,11.6,-0.7,5.3
1972M03,9.7,1.9,15.8,-3.4,5.8
1972M04,12.1,4.1,16.6,-2.4,8.1
1972M05,13.5,5.9,16,0.1,9.7
1972M06,15,7.1,18.4,4.2,11.1
1972M07,19.5,10.7,25.9,6.6,15.1
1972M08,18.1,9.3,23.2,3.7,13.7
1972M09,16.5,6.1,23.1,-0.8,11.3
1972M10,14.4,6.9,19.4,-2.3,10.7
1972M11,9.4,2.6,15,-7.2,6
1972M12,9.5,4.1,13.1,-6.2,6.8
1973M01,8.7,3.7,12.3,-6.5,6.2
1973M02,8,3,12,-5.5,5.5
1973M03,10.7,2.2,15,-2.2,6.5
1973M04,11.4,3.4,16.3,-4.6,7.4
1973M05,14.9,7.1,20.8,-0.6,11
1973M06,18.3,9.3,22.7,3.2,13.8
1973M07,18.5,11,25.1,6,14.8
1973M08,19.5,11.3,28.4,4.7,15.4
1973M09,17.4,9.1,24.2,0.7,13.3
1973M10,13,6.3,19.1,-1.8,9.7
1973M11,10.6,4.5,14.5,-5.3,7.6
1973M12,8.8,2.6,12.4,-4.9,5.7
1974M01,9.6,3.4,12,-1,6.5
1974M02,8.6,2.8,11.4,-1.6,5.7
1974M03,9.3,2.5,14,-4.9,5.9
1974M04,14.1,3.9,19.6,-1,9
1974M05,14.3,6.3,17.6,-2,10.3
1974M06,17.1,8.7,24.8,4.3,12.9
1974M07,17.4,10.5,21,5.7,14
1974M08,18,9.9,21.6,3.9,14
1974M09,14.4,7.4,17.3,0.9,10.9
1974M10,11.2,4.7,14.1,-0.4,8
1974M11,9.5,2.6,13.6,-3.6,6.1
1974M12,10.8,5.9,13.4,0.4,8.4
1975M01,9.6,3.7,12.8,-1.2,6.7
1975M02,9.6,4.3,12.7,0.2,7
1975M03,9,1.5,12.8,-4.4,5.3
1975M04,12.5,4.5,23.7,-2.7,8.5
1975M05,15.4,4.8,20.8,-0.3,10.1
1975M06,20,8.3,25.8,-0.3,14.2
1975M07,20.5,11.9,24.7,6.7,16.2
1975M08,21,11.8,29.3,2.1,16.4
1975M09,15.9,7.9,23.1,2.3,11.9
1975M10,14,8.1,17.7,-0.4,11.1
1975M11,10,3.5,13.7,-2.2,6.8
1975M12,8.1,3.4,11.7,-4.6,5.8
1976M01,8.9,4,13.4,-3.2,6.5
1976M02,8.7,2.9,12.9,-1.3,5.8
1976M03,9.7,3.4,12.5,-2.4,6.6
1976M04,12.7,3.9,18.8,-2.4,8.3
1976M05,14.4,6.7,18.3,0.8,10.6
1976M06,19.9,10.9,31.2,6.1,15.4
1976M07,20.4,12.4,30.5,5.8,16.4
1976M08,22.8,10.1,28.2,4.2,16.5
1976M09,16.9,8.4,20.4,1.6,12.7
1976M10,12.9,5.3,18.7,-1.6,9.1
1976M11,9.4,2.9,12.1,-5.3,6.2
1976M12,5.4,0.1,9,-5.1,2.8
1977M01,6.2,0.2,11,-7.3,3.2
1977M02,8.3,2.5,12.3,-2.6,5.4
1977M03,10.5,4.2,15,-4.4,7.4
1977M04,11,3.8,14.7,-2.5,7.4
1977M05,15.4,5.3,20.7,-0.8,10.4
1977M06,16.5,7.2,22.8,2,11.9
1977M07,20.1,10.9,26.3,4.9,15.5
1977M08,19.4,10.1,23.4,3.6,14.8
1977M09,16.1,8.6,21.3,-0.2,12.4
1977M10,14.3,8.8,16.7,2.5,11.6
1977M11,8.7,2.2,15.7,-6.8,5.5
1977M12,9.2,5.2,14.3,-1.7,7.2
1978M01,6.7,1.1,10.5,-4.4,3.9
1978M02,6.8,0.9,12.7,-9.4,3.9
1978M03,10.2,3.2,13.4,-2.4,6.7
1978M04,10.6,3.5,16.7,-2.1,7.1
1978M05,16.2,6.7,24.7,-0.4,11.5
1978M06,16.8,8.7,23.5,4.3,12.8
1978M07,17.9,10.7,24.1,6.5,14.3
1978M08,17.7,11.1,21.6,6.6,14.4
1978M09,17.3,10.4,21.2,4.7,13.9
1978M10,14.8,9,18.2,3.9,11.9
1978M11,11.9,5.6,17.4,-5.4,8.8
1978M12,7.6,3,13.2,-6.8,5.3
1979M01,4.8,-1.4,11.4,-11.6,1.7
1979M02,6,0.3,11.1,-5.9,3.2
1979M03,8.3,1.2,12.8,-4.4,4.8
1979M04,11,3.6,16.6,-2.8,7.3
1979M05,13.1,4.9,21.8,-2.1,9
1979M06,17.3,9.4,23.1,5.4,13.4
1979M07,19.5,11.7,24.1,4.8,15.6
1979M08,17.8,10.1,21.3,4.1,14
1979M09,16.2,8.7,21.1,0,12.5
1979M10,14.2,7.2,18.5,0.8,10.7
1979M11,10.8,4.5,17.5,-2.8,7.7
1979M12,8,2.6,13.6,-2.9,5.3
1980M01,6.4,0.7,12.5,-6.3,3.6
1980M02,9.1,3.1,12.2,-2.8,6.1
1980M03,8.7,2.1,14.5,-4.9,5.4
1980M04,12.9,4,16.8,-0.2,8.5
1980M05,15.6,6.3,22.7,0.9,11
1980M06,16.4,9.4,22.5,5.5,12.9
1980M07,17.1,10.7,22.1,5.6,13.9
1980M08,18.6,11.6,21.9,4.1,15.1
1980M09,17,10.5,20.8,3.8,13.8
1980M10,12.2,5.4,16.5,-1.4,8.8
1980M11,9.5,3.6,15.4,-6.1,6.6
1980M12,9.4,3.5,13.4,-6.3,6.5
1981M01,8.9,4,11.3,-2.4,6.5
1981M02,7.9,1.9,12.8,-5.2,4.9
1981M03,11.5,4.9,16.3,-0.4,8.2
1981M04,13.2,4.4,19.1,-1.6,8.8
1981M05,14.3,7,19.6,-0.1,10.7
1981M06,16.6,9.5,22.6,4.2,13.1
1981M07,17.7,11.1,23,6.3,14.4
1981M08,20.3,11.7,25.2,5.4,16
1981M09,17.5,10.2,23,6.2,13.9
1981M10,11,3.6,14.8,-2.8,7.3
1981M11,11.3,5.3,15.4,-1.7,8.3
1981M12,5.6,0.1,11,-8.6,2.9
1982M01,7.2,2.2,13,-14.6,4.7
1982M02,9.6,3,13.7,-2.9,6.3
1982M03,10.4,2.3,14.5,-1.3,6.4
1982M04,13.6,3.8,19.9,-2.1,8.7
1982M05,15.3,6.7,22.3,-0.3,11
1982M06,18.3,10.1,22.6,5.2,14.2
1982M07,20.8,11,25.7,6.7,15.9
1982M08,18.7,10.8,25.6,5.2,14.8
1982M09,16.5,9.2,22.4,3.4,12.9
1982M10,13.2,6.2,15.8,0.1,9.7
1982M11,9.9,4,14.3,-3.7,7
1982M12,7.7,1.8,12.3,-4.3,4.8
1983M01,9.6,3.9,13.7,-2.3,6.8
1983M02,5.9,0.6,10.3,-4.4,3.3
1983M03,10.4,4.5,13,-0.7,7.5
1983M04,10.7,1.7,13.5,-3.6,6.2
1983M05,13.4,6,18,0.3,9.7
1983M06,17.8,9.7,24.9,6.1,13.8
1983M07,23.2,13,30.8,6.4,18.1
1983M08,21.4,12.7,27,6,17.1
1983M09,16.5,9.7,21.8,4,13.1
1983M10,13.4,6.6,19.8,-3.4,10
1983M11,10.8,5.6,15.5,-3.5,8.2
1983M12,9.9,4.5,13.3,-1.8,7.2
1984M01,7.2,0.7,12.4,-7.7,4
1984M02,8.7,3,12.1,-3.2,5.9
1984M03,8.6,1.8,12.4,-1.7,5.2
1984M04,13.7,4.4,22.7,-2.2,9.1
1984M05,15.7,3.9,19.1,-2.2,9.8
1984M06,18.3,9.5,23.1,1.8,13.9
