Year,Birr Avg Max Temp (Deg C),Birr Avg Min Temp (Deg C),Birr Highest Temp (Deg C),Birr Lowest Temp (Deg C),Birr Mean Temp (Deg C)
1984M07,22.1,11,26.6,6.1,16.6
1984M08,20.9,11.9,25.5,6.5,16.4
1984M09,16.3,9.3,21.7,3.3,12.8
1984M10,14.1,6.3,18.2,-2.1,10.2
1984M11,9.4,2.5,13.7,-5,6
1984M12,8.8,3.1,13,-3.3,6
1985M01,4.8,-2.2,11.3,-8.9,1.3
1985M02,7.9,2.4,12.1,-3.6,5.2
1985M03,9.3,1.7,15.5,-3.9,5.5
1985M04,12.7,5.1,16.9,-1.8,8.9
1985M05,14.4,6.2,20.6,-1.1,10.3
1985M06,16.8,7.8,23.9,2.1,12.3
1985M07,18.4,11.2,23.2,6.5,14.8
1985M08,16.4,10.2,21.2,6.7,13.3
1985M09,17.7,10.9,22.8,6,14.3
1985M10,13.7,7.3,19.5,0.5,10.5
1985M11,7.8,0.5,13.6,-5.6,4.2
1985M12,9.3,3.8,15.3,-8.1,6.6
1986M01,7.4,1.3,12.5,-4.9,4.4
1986M02,3.7,-1.5,6.5,-6.2,1.1
1986M03,9.4,2.3,13.3,-5.9,5.9
1986M04,9.7,1.3,13.3,-3.3,5.5
1986M05,13.4,6.6,17.6,1.5,10
1986M06,18.3,9.9,25.2,1.1,14.1
1986M07,17.9,11.5,24.5,6.4,14.7
1986M08,16.1,8.4,20.3,2,12.3
1986M09,15.9,6.6,21.7,-1,11.3
1986M10,14,6.4,19,1.3,10.2
1986M11,10.9,3.7,14,-2,7.3
1986M12,9.3,2.6,14.6,-3.7,6
1987M01,6.1,1.2,11.4,-8.9,3.7
1987M02,8.2,1,15,-7.1,4.6
1987M03,9.2,1.8,14.3,-5.6,5.5
1987M04,13.9,5.8,21.5,-2.2,9.9
1987M05,14.7,5.7,19.3,0.7,10.2
1987M06,16.2,9,23.3,3.1,12.6
1987M07,19.8,11.4,24.6,6.5,15.6
1987M08,19.5,10.8,25.3,2.6,15.2
1987M09,16.7,8.1,21,-1,12.4
1987M10,12.1,4.9,17,-1.9,8.5
1987M11,9.8,3.5,14.2,-4.3,6.7
1987M12,9.2,4.4,13.9,-6.5,6.8
1988M01,8.1,2.2,13.2,-1.8,5.2
1988M02,8.1,1.7,11.5,-1.6,4.9
1988M03,10.2,4,13,-1.4,7.1
1988M04,13.4,4.5,16.8,-1.9,9
1988M05,15.7,5.7,22.3,0.5,10.7
1988M06,19.3,9.7,25.1,4.8,14.5
1988M07,17.3,10.4,21.5,7.2,13.9
1988M08,17.7,10.3,24.2,7.7,14
1988M09,15.6,9.1,22.6,1.1,12.4
1988M10,13.4,6.8,18.8,-2.2,10.1
1988M11,10.1,2.6,13.8,-6.9,6.4
1988M12,10.4,5.5,13.5,-0.4,8
1989M01,10,4.5,13.4,-1,7.3
1989M02,9.4,2.8,12.9,-4,6.1
1989M03,11,3,14.5,-4.4,7
1989M04,10.7,1.9,15.5,-4.4,6.3
1989M05,17.6,7,25.7,0.2,12.3
1989M06,18.6,8.3,28.6,1.1,13.5
1989M07,23.4,12.5,29.7,3.7,18
1989M08,19.1,11.4,22.8,4.1,15.3
1989M09,16.5,9,20.7,3.1,12.8
1989M10,14.2,8.4,17.9,4,11.3
1989M11,9.7,3.9,14,-6.6,6.8
1989M12,7.2,1.2,12.6,-7,4.2
1990M01,9.6,3.7,13.8,-0.4,6.7
1990M02,9.7,3.4,13.3,-2.3,6.6
1990M03,11.8,5.5,16.2,-1.3,8.7
1990M04,12.4,3.2,22.3,-4.6,7.8
1990M05,17.8,7.1,25.7,1.8,12.5
1990M06,16.8,9.1,20.3,5.4,13
1990M07,20.9,11.3,26.9,4,16.1
1990M08,20.1,12.2,27,8.3,16.2
1990M09,17,7.4,22.6,-0.3,12.2
1990M10,13.8,8.4,17.6,2.3,11.1
1990M11,9.7,3,17,-5.4,6.4
1990M12,7.6,1.3,13,-4.9,4.5
1991M01,6.8,1,12.6,-6.5,3.9
1991M02,6.9,-0.2,12.5,-6.5,3.4
1991M03,11.2,4.2,15.1,-3.9,7.7
1991M04,11.5,4.7,15.2,0,8.1
1991M05,16.3,6.8,22.3,0.7,11.6
1991M06,16.2,8,19.5,0.2,12.1
1991M07,19.3,12.5,25.3,9.9,15.9
1991M08,20.2,12.2,25.6,4.6,16.2
1991M09,18.8,9.1,25.6,0.9,14
1991M10,12.6,6.1,18.5,1.7,9.4
1991M11,9.6,3.8,12.7,-2.5,6.7
1991M12,9,4.2,13.5,0.7,6.6
1992M01,7.9,2.9,13,-5,5.4
1992M02,9.5,2.9,12.7,-4.4,6.2
1992M03,10.6,4.8,14.6,-0.8,7.7
1992M04,11.4,5,14.5,0.1,8.2
1992M05,16.9,7.8,24.2,1.5,12.4
1992M06,19.7,10.4,25.6,6,15.1
1992M07,19.5,11.6,22.9,6.8,15.6
1992M08,17.4,9.8,19.9,5.9,13.6
1992M09,15.2,7.2,19.5,2.1,11.2
1992M10,11.1,3.6,16.5,-4.3,7.4
1992M11,10.9,4.5,15.3,-4.4,7.7
1992M12,7.8,1.1,11.8,-7.5,4.5
1993M01,9.5,3.1,14.3,-1.8,6.3
1993M02,9.4,3.7,12.3,-1.8,6.6
1993M03,10,3.2,14.7,-4.5,6.6
1993M04,13,5.7,19,0.1,9.4
1993M05,14.8,5.8,18.7,-1.2,10.3
1993M06,17.5,10.1,24.5,3.8,13.8
1993M07,17.7,11,22.1,6.1,14.4
1993M08,17.7,9.7,22.6,3.6,13.7
1993M09,15.9,7.9,20.1,1.4,11.9
1993M10,11.3,2.9,14.7,-5.2,7.1
1993M11,9.4,2.9,13.1,-4.8,6.2
1993M12,0,2.7,13.4,-2.4,5.5
1994M01,0,2.1,11.6,-5.4,5.3
1994M02,7.3,1.6,11.6,-6.4,4.5
1994M03,10.8,4.2,14.5,-1.4,7.5
1994M04,11.6,3.5,17.7,-1,7.6
1994M05,13.9,6.2,17.9,0.7,10.1
1994M06,16.6,9.1,19.6,3.6,12.9
1994M07,19,11.4,23.6,6,15.2
1994M08,18,10.4,22.6,3.1,14.2
1994M09,15.5,7.9,20.1,1.6,11.7
1994M10,14.1,6.6,18.4,-2,10.4
1994M11,12.6,7,15.6,0.3,9.8
1994M12,9.7,3.7,14.7,-3,6.7
1995M01,8,1.5,12.4,-2.8,4.8
1995M02,9.3,3.6,12.8,-0.1,6.5
1995M03,9,2.1,14.7,-2.4,5.6
1995M04,13.3,4.4,17.8,-2.9,8.9
1995M05,15,6.8,23.3,-1.8,10.9
1995M06,19.9,9.4,29.7,2.6,14.7
1995M07,21.3,13.3,26.5,8,17.3
1995M08,24,12.2,29.4,7.4,18.1
1995M09,17.7,8.3,20,2.3,13
1995M10,15.7,9.2,19.7,0.2,12.5
1995M11,11.1,4.5,14.9,-6.5,7.8
1995M12,6.5,0.7,14.8,-7.1,3.6
1996M01,8.3,3.9,12.8,-4.9,6.1
1996M02,7.5,0,11.8,-4.5,3.8
1996M03,8.5,2.7,12.4,-1.4,5.6
1996M04,13,4.7,15.9,-3.1,8.9
1996M05,13.4,3.6,19.5,-2.3,8.5
1996M06,18.7,8.7,24.5,3.5,13.7
1996M07,19.7,11,25.7,4.1,15.4
1996M08,18.9,11.4,22.6,4.1,15.2
1996M09,18.1,9.2,23,1.5,13.7
1996M10,14.1,8,17.7,1.2,11.1
1996M11,9.3,2.4,16.3,-3.5,5.9
1996M12,6.7,1.4,12.5,-5.8,4.1
1997M01,6.7,1.9,13.2,-3.3,4.3
1997M02,10.2,3.1,13,-0.5,6.7
1997M03,12.2,4.3,15.2,-3.3,8.3
1997M04,14.6,5.6,20,-1.2,10.1
1997M05,16.2,6.7,25.5,0.2,11.5
1997M06,16.9,9.5,20.8,4.2,13.2
1997M07,19.8,11.5,24.4,6.5,15.7
1997M08,20.2,13.2,25.4,7.7,16.7
1997M09,17.3,10.1,20.5,4.2,13.7
1997M10,14.1,7.7,20,1.8,10.9
1997M11,11.4,5.7,15.9,-0.5,8.6
1997M12,9.4,3.4,13.1,-5.3,6.4
1998M01,8.5,2.5,14.1,-5.1,5.5
1998M02,10.9,4.7,15.5,-5.4,7.8
1998M03,11.4,5.3,15.2,-0.2,8.4
1998M04,11.5,3.4,14.6,-4,7.5
1998M05,16.7,7.8,24.2,1.4,12.3
1998M06,16.8,9.5,20.9,3.6,13.2
1998M07,17.8,11.2,20.5,6.6,14.5
1998M08,19.1,11.5,23.3,4.5,15.3
1998M09,17.7,10.3,23.6,3.6,14
1998M10,14,7.2,17.1,1.1,10.6
1998M11,10.3,3.9,16,-4.2,7.1
1998M12,9.8,3.3,15.2,-3.8,6.6
1999M01,8.8,2.6,12.3,-5.3,5.7
1999M02,9.2,3.3,12.5,-4.4,6.3
1999M03,11,4,16.8,-2.7,7.5
1999M04,13.3,5.6,19.7,-2.2,9.5
1999M05,15.8,8.8,20.8,2.9,12.3
1999M06,16.6,8.4,22.6,4,12.5
1999M07,20.7,12.1,26.7,7.6,16.4
1999M08,19.3,11.8,23.3,5.3,15.6
1999M09,17.8,10.9,24.5,4.6,14.4
1999M10,14,6.9,17.5,-0.7,10.5
1999M11,10.6,4.2,13.8,-3.2,7.4
1999M12,8,1.9,11.7,-4.5,5
2000M01,7.9,2.2,11.8,-3.8,5.1
2000M02,9.9,3.3,14.5,0,6.6
2000M03,10.8,4.3,13.6,-2.6,7.6
2000M04,10.9,3,18,-4.7,7
2000M05,16.4,6.4,23.6,1.6,11.4
2000M06,18.1,9.6,25.9,3.1,13.9
2000M07,19.7,11.3,25.1,5.4,15.5
2000M08,20.3,10.9,24.6,5.6,15.6
2000M09,17.5,10.2,22.7,3.4,13.9
2000M10,13.1,6.4,17.9,-0.3,9.8
2000M11,9.1,3.3,13.5,-0.6,6.2
2000M12,8.2,2.9,12.9,-7.8,5.6
2001M01,7,0.5,11.9,-4.7,3.8
2001M02,8.6,1.4,13.5,-4.7,5
2001M03,9.4,1.9,14,-7.8,5.7
2001M04,12.2,3.9,14.5,-1.3,8.1
2001M05,17.5,6.9,23.9,-0.4,12.2
2001M06,17.4,9,22,1.5,13.2
2001M07,19.4,11.4,25.4,4.5,15.4
2001M08,19.4,10.8,23.5,3.7,15.1
2001M09,17.4,9.4,19.9,0.8,13.4
2001M10,15.6,8.8,19.4,0.4,12.2
2001M11,11.2,5.1,15.3,-2.2,8.2
2001M12,7.9,1,13.3,-7.6,4.5
2002M01,10.4,4.1,14.1,-7,7.3
2002M02,10,3.5,13.1,-3.4,6.8
2002M03,11.3,3.7,15.1,-2.3,7.5
2002M04,13,4.7,18.2,-2.8,8.9
2002M05,15.1,6.9,18.1,0.8,11
2002M06,16.4,9.2,19.7,4.2,12.8
2002M07,18,11,22.3,5.6,14.5
2002M08,19.2,11.8,24.9,7.1,15.5
2002M09,18,8.8,22.6,3,13.4
2002M10,13.4,5.9,20.4,-2.5,9.7
2002M11,11.6,5.6,16.1,-2.7,8.6
2002M12,8.2,3.9,12.8,-3.1,6.1
2003M01,7.7,1.8,12.6,-5.3,4.8
2003M02,8.7,2.1,11.8,-2.9,5.4
2003M03,12.8,3.3,17.7,-1.8,8.1
2003M04,14.5,5.4,23.2,-2.3,10
2003M05,14.8,7.3,23.6,2.1,11.1
2003M06,18.2,10.3,22.3,6.5,14.3
2003M07,19.4,12.3,24.2,8.7,15.9
2003M08,21.6,11.9,28.5,2.9,16.8
2003M09,18.3,9.6,24.4,2.2,14
2003M10,13.3,5.4,17.5,-3.1,9.4
2003M11,11.5,4.7,16.9,-0.6,8.1
2003M12,8.9,2.6,13.7,-4.7,5.8
2004M01,8.7,1.8,12.7,-6.3,5.3
2004M02,9.4,1,14.9,-6.4,5.2
2004M03,11.2,2.8,14.2,-3.3,7
2004M04,12.9,5.2,16.9,-0.2,9.1
2004M05,16.3,6.6,20.4,1.4,11.5
2004M06,19.2,10.8,23.8,3.2,15
2004M07,18.6,10.4,23.5,5.2,14.5
2004M08,20,12,27.3,4.2,16
2004M09,17.7,11,24.4,3,14.4
2004M10,12.5,5.3,15.2,-1.2,8.9
2004M11,10.9,5.9,13.3,-0.3,8.4
2004M12,9.4,3.9,12.8,-0.9,6.7
2005M01,9.7,4.3,14,-2.8,7
2005M02,7.8,2.2,12,-2,5
2005M03,11.8,4.5,18.6,-4.3,8.2
2005M04,12.8,4.6,17.8,-1.4,8.7
2005M05,15,6.2,18.9,-1.1,10.6
2005M06,19.1,11,23.9,2.7,15.1
2005M07,19.8,12.2,28.4,7.1,16
2005M08,19.4,11.6,23.3,7.4,15.5
2005M09,17.9,10.5,22.3,2.3,14.2
2005M10,14.9,8.8,18.3,0.1,11.9
2005M11,10.4,3.1,16.1,-2,6.8
2005M12,8.8,2.8,12.7,-4.7,5.8
2006M01,8.5,2,13.2,-6.7,5.3
2006M02,8.3,1.9,13,-3.3,5.1
2006M03,9.2,2.4,14.5,-7.8,5.8
2006M04,12.7,4.3,17.4,-4.4,8.5
2006M05,15.1,7,22.5,2.2,11.1
2006M06,20.3,10.1,25.6,3.8,15.2
2006M07,22.9,12.5,30.1,4.8,17.7
2006M08,19.3,11.3,25.4,6.4,15.3
2006M09,18.9,11.5,22.5,4,15.2
2006M10,15.3,8.7,18,3.8,12
2006M11,10.9,3.7,14,-3.3,7.3
2006M12,9.1,4,13.7,-1.6,6.6
2007M01,9.7,3.6,13.2,-2.9,6.7
2007M02,9.5,1.7,13.1,-5.6,5.6
2007M03,10.9,2.6,14,-3,6.8
2007M04,16.5,5.7,21.6,-1.3,11.1
2007M05,15.8,6.7,22.4,-0.4,11.3
2007M06,18.6,10.3,25.6,5.6,14.5
2007M07,18.5,10.7,21,6.4,14.6
2007M08,18.8,11.2,23.6,7.3,15
2007M09,17.4,9.5,22,-1.1,13.5
2007M10,15.3,8,17.9,-1,11.7
2007M11,11.6,5.9,15.7,-2.7,8.8
2007M12,10,3.9,15.2,-1.1,7
2008M01,9.6,3.5,14.1,-3.9,6.6
2008M02,10,1.6,14.9,-6.2,5.8
2008M03,9.9,2.4,12.2,-2.6,6.2
2008M04,12.3,3.6,16.4,-0.6,8
2008M05,18.2,8.7,25,2.8,13.5
2008M06,17.5,8.8,23.4,3.3,13.2
2008M07,19.1,11.9,24.6,6.4,15.5
2008M08,18.5,12.6,21.7,7.6,15.6
2008M09,16.6,8.6,19.1,2,12.6
2008M10,12.9,5.7,17,-1.8,9.3
2008M11,9.7,4.3,12.7,-4,7
2008M12,7.8,1.2,12.3,-4.5,4.5
2009M01,7.4,1.1,12.2,-6.5,4.3
2009M02,8.3,2.1,11.3,-3.6,5.2
2009M03,11.4,3.3,15.8,-1.1,7.4
2009M04,13.2,5.2,17.2,0.6,9.2
2009M05,15.6,7.5,24.4,2.4,11.6
2009M06,20.1,10.2,27.5,3.4,15.2
2009M07,18.8,11.4,22.1,7.3,15.1
2009M08,18.7,12.1,21.5,8.3,15.4
2009M09,17.1,8.9,20.8,3.1,13
